GEOID,NAME,medhomeval,medhhincome,poverty_rate,bachelors_rate,pBlack,pHispanic,vacancy_rate
17031821600,"Census Tract 8216, Cook County, Illinois",183800,70497,0.0845262440354465,0.1577889447236181,0.43081117927743695,0.14155873665076119,0.04658018867924528
17031821700,"Census Tract 8217, Cook County, Illinois",222000,85278,0.04866969500324465,0.2309652755654667,0.18581008003460955,0.11486048020765736,0.05568181818181818
17031821800,"Census Tract 8218, Cook County, Illinois",177000,71540,0.10458240946045824,0.2265053460889139,0.28399852180339985,0.1827420546932742,0
17031821900,"Census Tract 8219, Cook County, Illinois",193400,82450,0.04322823716042039,0.20115440115440114,0.1655760460043625,0.11045012889153281,0.06591031874662345
17031822000,"Census Tract 8220, Cook County, Illinois",117100,50548,0.08824906367041198,0.09235558630231754,0.01100187265917603,0.26217228464419473,0.07013698630136986
17031822101,"Census Tract 8221.01, Cook County, Illinois",201400,65486,0.10536087259224879,0.19764782750735055,0.05708981202135066,0.17405430494314225,0.05042016806722689
17031822102,"Census Tract 8221.02, Cook County, Illinois",160900,57137,0.06216900759843426,0.1825761932144911,0.16371172000921022,0.2615703430808197,0.11655566127497621
17031822200,"Census Tract 8222, Cook County, Illinois",204200,94211,0.027994955863808322,0.15839694656488548,0.025977301387137452,0.26153846153846155,0.042081101759755164
17031822301,"Census Tract 8223.01, Cook County, Illinois",210800,60284,0.1664311952528963,0.14215080346106304,0,0.20288217010454931,0.10363495746326373
17031822302,"Census Tract 8223.02, Cook County, Illinois",201100,54904,0.12515158864904197,0.16185533571196886,0.05699733203977686,0.1928207615813728,0.035578144853875476
17031822400,"Census Tract 8224, Cook County, Illinois",201200,45438,0.25550512691208604,0.09180243082492888,0.03580433686333838,0.2207093629181375,0.11066308243727599
17031822500,"Census Tract 8225, Cook County, Illinois",217600,76054,0.0874942739349519,0.1469440832249675,0.0831424644983967,0.19880897846999543,0.020795107033639144
17031822601,"Census Tract 8226.01, Cook County, Illinois",214500,85556,0.039737898964278165,0.2221879815100154,0.008877615726062143,0.22532234199957726,0.015169194865810968
17031822602,"Census Tract 8226.02, Cook County, Illinois",223000,64861,0.07239627434377646,0.244946025515211,0.09441151566469094,0.16440869319785492,0.053553038105046344
17031822701,"Census Tract 8227.01, Cook County, Illinois",128200,55313,0.08598585322723254,0.2523191094619666,0.09615384615384616,0.2953138815207781,0.06635294117647059
17031822702,"Census Tract 8227.02, Cook County, Illinois",197300,61342,0.1377245508982036,0.21891685736079328,0.09934676102340773,0.19760479041916168,0.11049723756906077
17031822801,"Census Tract 8228.01, Cook County, Illinois",200100,62010,0.06196377502383222,0.2168010182435299,0.07435653002859867,0.25325707022561167,0.042702358189929894
17031822802,"Census Tract 8228.02, Cook County, Illinois",216500,64844,0.06622706422018348,0.28290848307563726,0.04529816513761468,0.20412844036697247,0.07527675276752767
17031822900,"Census Tract 8229, Cook County, Illinois",175600,51917,0.09682457053617907,0.10127531882970743,0.021863612701717855,0.21238938053097345,0.06990014265335236
17031823001,"Census Tract 8230.01, Cook County, Illinois",151100,49034,0.14516625615763548,0.13951353832033042,0.18457512315270935,0.1898091133004926,0.0987078248384781
17031823002,"Census Tract 8230.02, Cook County, Illinois",176800,51995,0.18341414479184082,0.1129182156133829,0.04865407122554757,0.0937970239090453,0.0482135170038743
17031823101,"Census Tract 8231.01, Cook County, Illinois",176800,51298,0.1139269406392694,0.11164548265200962,0.05365296803652968,0.09223744292237443,0.07491486946651532
17031823102,"Census Tract 8231.02, Cook County, Illinois",174800,73464,0.05351170568561873,0.1020239570425444,0.008639910813823858,0.13099219620958752,0.07630227439471754
17031823200,"Census Tract 8232, Cook County, Illinois",178100,66639,0.06560759232514958,0.15248329944815567,0.053228801320404376,0.22611924902001238,0.05758354755784062
17031823302,"Census Tract 8233.02, Cook County, Illinois",153500,57997,0.09642301710730948,0.11326691137912952,0.3673751512009677,0.1582858130292034,0.06475095785440613
17031823303,"Census Tract 8233.03, Cook County, Illinois",171600,71544,0.11768631813125695,0.14219729462223687,0.1399332591768632,0.25761957730812013,0.013609467455621301
17031823304,"Census Tract 8233.04, Cook County, Illinois",149900,51450,0.08756596306068602,0.1462460259232086,0.22344986807387862,0.28842348284960423,0.10203313253012049
17031823400,"Census Tract 8234, Cook County, Illinois",130000,50619,0.18776328986960883,0.14463452566096424,0.2094282848545637,0.4738214643931795,0.10881339241752831
17031823500,"Census Tract 8235, Cook County, Illinois",147200,60156,0.08306294613887086,0.11798839458413926,0.15228206792126325,0.39865887951546614,0.10535307517084283
17031823602,"Census Tract 8236.02, Cook County, Illinois",180600,67143,0.064171974522293,0.20125171132407588,0.031210191082802548,0.08885350318471337,0.11683417085427136
